media_en,media_jp,title_articles,link_articles,date_original
kstylens,Kstyle,NewJeans、Stray KidsからZB1まで「2024 SBS歌謡大典Summer」ブルーカーペットに登場！,https://news.yahoo.co.jp/articles/1fb3d039a373819039bc2db9307bf6da3f32650b,7/21(日) 17:21
kstylens,Kstyle,ビョン・ウソクからチャン・ギヨンまで、人気俳優の共通点は“ムンチャクナム”？高身長の5人が話題,https://news.yahoo.co.jp/articles/9b9d3095ce146c5abe14b29e51f20d40ddf0d053,7/21(日) 16:30
kstylens,Kstyle,(G)I-DLE ミンニ、ソンクラーン祭りで着た王室衣装の価値は1億円以上！？ジェジュンも驚き,https://news.yahoo.co.jp/articles/9e32779a61c5b49fe02351831e0c5d8a222570ef,7/21(日) 15:48
kstylens,Kstyle,SUPER JUNIOR ヒチョル、すでに新婚旅行を計画！？未来の花嫁へメッセージ,https://news.yahoo.co.jp/articles/6601f3b35660ef382ec292ab5a91ac03d41d245a,7/21(日) 15:48
kstylens,Kstyle,Fortena ソ・ヨンテク、単独グラビアに初挑戦！アイドル並みの人気に言及「両親の反応が変わった」,https://news.yahoo.co.jp/articles/ce0a2f44123eed2dc3145ce307bb9e4ef85b549c,7/21(日) 13:33
kstylens,Kstyle,韓国ブランド「codegraphy」と「HTH」がスペシャルコラボレーションアイテムを発売,https://news.yahoo.co.jp/articles/0e4e8b066cb027436920a55bd9bc9191a39c607f,7/21(日) 13:27
kstylens,Kstyle,fromis_9、アイドルじゃなかったらやりたかった職業は？ユニークな回答が続々,https://news.yahoo.co.jp/articles/a065f32a00b8199c2e15299230a676f6dd4dd643,7/21(日) 13:12
kstylens,Kstyle,PSY、悪天候の影響で「びしょびしょショー」が急遽中止に“観客の安全より大事なものはない”,https://news.yahoo.co.jp/articles/3a1b7e28a16bcfe8f34d6c675d5e4387a3050240,7/21(日) 13:00
kstylens,Kstyle,ONEW＆ATEEZら出演の日テレ主催ライブ「BEAT AX」疑似生＆見逃し独占配信が決定,https://news.yahoo.co.jp/articles/d2caeb22963489cdbeb540b91c0cc4d3f8fa9c56,7/21(日) 12:03
kstylens,Kstyle,BOYNEXTDOOR「with MUSIC」と「Venue101」に登場！Travis Japanメンバーとのチャレンジ動画も話題に,https://news.yahoo.co.jp/articles/14b169fdafef486064c72ff3ea78225871560ca1,7/21(日) 12:00
