ctgry,media_jp,title_pickup,title_articles,link_pickup,link_articles,date_original
sports,FOOTBALL ZONE,代表DF板倉滉 アヤックスへ移籍,8/9(土) 9:55,https://news.yahoo.co.jp/pickup/6548453,https://news.yahoo.co.jp/articles/3c36c77e4f0b2c22dcc473bd00614cca3802705d,8/9(土) 9:55
sports,スポーツ報知,甲子園22:46終了 なぜ延長に突入,8/9(土) 7:33,https://news.yahoo.co.jp/pickup/6548429,https://news.yahoo.co.jp/articles/ba859233f9d84496d46eb854bd027fa94f880e11,8/9(土) 7:33
sports,スポーツ報知,ボクシング神足茂利選手死去 28歳,8/9(土) 7:16,https://news.yahoo.co.jp/pickup/6548428,https://news.yahoo.co.jp/articles/786563317d0e38ba9a3f119e1c388b3ecca924a3,8/9(土) 7:16
sports,スポニチアネックス,22:46 甲子園史上最遅の試合終了,8/8(金) 23:10,https://news.yahoo.co.jp/pickup/6548426,https://news.yahoo.co.jp/articles/0303a1c375d8966cfea4f421a87901ac25cdb89c,8/8(金) 23:10
sports,GOAL,C・ロナウド40歳 ハットトリック,8/8(金) 21:19,https://news.yahoo.co.jp/pickup/6548414,https://news.yahoo.co.jp/articles/db649b45fe0345f92ae8128f53f312881d1e2be7,8/8(金) 21:19
sports,デイリースポーツ,G1・4勝 グラスワンダー死す,8/8(金) 21:18,https://news.yahoo.co.jp/pickup/6548415,https://news.yahoo.co.jp/articles/2d92d0b7f9650721ffea08d6b87ce2cf5171950f,8/8(金) 21:18
sports,デイリースポーツ,中断で阪神園芸が登場 大きな拍手,8/8(金) 19:13,https://news.yahoo.co.jp/pickup/6548404,https://news.yahoo.co.jp/articles/32242a7e918ff58ea3aeb01cd735f3d77be539aa,8/8(金) 19:13
sports,,速報甲子園 横浜vs.敦賀気比,8/8(金) 16:05,https://news.yahoo.co.jp/pickup/6548370,,8/8(金) 16:05
sports,tennis365.net,大坂なおみ準Vに失意 会見欠席,8/8(金) 14:48,https://news.yahoo.co.jp/pickup/6548371,https://news.yahoo.co.jp/articles/f51f04827dad980f1a15a286183d4dec217bc2b1,8/8(金) 14:48
sports,tennis365.net,大坂 文書で物議のスピーチ釈明,8/8(金) 14:13,https://news.yahoo.co.jp/pickup/6548361,https://news.yahoo.co.jp/articles/f51f04827dad980f1a15a286183d4dec217bc2b1,8/8(金) 14:13
sports,日刊スポーツ,佐々木麟太郎 甲子園で花巻東応援,8/8(金) 13:59,https://news.yahoo.co.jp/pickup/6548358,https://news.yahoo.co.jp/articles/b3d68d01aba61e1a792713c9536821c8dc2b0536,8/8(金) 13:59
sports,毎日新聞,花巻東「出世番号」背番号17 話題,8/8(金) 12:20,https://news.yahoo.co.jp/pickup/6548350,https://news.yahoo.co.jp/articles/ef7019f39c2d847def99ec2e948b5aea8e07d691,8/8(金) 12:20
sports,スポーツ報知,優勝候補 智弁和歌山が初戦敗退,8/8(金) 10:17,https://news.yahoo.co.jp/pickup/6548332,https://news.yahoo.co.jp/articles/3417205e91408cc1d295b141b360baef3a2faede,8/8(金) 10:17
sports,スポーツ報知,大坂なおみ涙 逆転負けで優勝逃す,8/8(金) 10:03,https://news.yahoo.co.jp/pickup/6548330,https://news.yahoo.co.jp/articles/3509a4f026a98a3bf2369cbb466cb82eb0a1335f,8/8(金) 10:03
