ctgry,media_jp,title_pickup,title_articles,link_pickup,link_articles,date_original
local,読売テレビ,車とトラックが衝突 5人を搬送,4/3(金) 6:44,https://news.yahoo.co.jp/pickup/6575000,https://news.yahoo.co.jp/articles/a2f62577dfb09aa483a79fcf2167ac0f661f78ed,4/3(金) 6:44
local,産経新聞,不法就労通報巡り 茨城知事が反論,4/2(木) 23:36,https://news.yahoo.co.jp/pickup/6574995,https://news.yahoo.co.jp/articles/0390937d73cf252ca6d733e7143af3697fe052b3,4/2(木) 23:36
local,KTNテレビ長崎,クレーンのワイヤーに絡まる 死亡,4/2(木) 22:04,https://news.yahoo.co.jp/pickup/6574987,,4/2(木) 22:04
local,日テレNEWS NNN,小3女児がはねられ死亡 横浜市,4/2(木) 21:50,https://news.yahoo.co.jp/pickup/6574985,,4/2(木) 21:50
local,日テレNEWS NNN,女児が車にはねられ死亡 横浜市,4/2(木) 21:19,https://news.yahoo.co.jp/pickup/6574981,,4/2(木) 21:19
local,京都新聞,給与の半分投入し車いす寄贈 思い,4/2(木) 21:02,https://news.yahoo.co.jp/pickup/6574979,https://news.yahoo.co.jp/articles/3d7085b7cc1139bade9862e8be35eceb03285a6a,4/2(木) 21:02
local,京都新聞,車いす46台自腹で寄贈 73歳の思い,4/2(木) 20:43,https://news.yahoo.co.jp/pickup/6574977,https://news.yahoo.co.jp/articles/3d7085b7cc1139bade9862e8be35eceb03285a6a,4/2(木) 20:43
local,沖縄タイムス,プールで溺れた4歳 意識が回復,4/2(木) 19:12,https://news.yahoo.co.jp/pickup/6574971,https://news.yahoo.co.jp/articles/8c712bed9a1ae103f0457c252f31ab4d07d45f87,4/2(木) 19:12
local,日テレNEWS NNN,車と接触の女の子が意識不明 横浜,4/2(木) 19:04,https://news.yahoo.co.jp/pickup/6574969,https://news.yahoo.co.jp/articles/83f44a77ecddb0314b26cbefd417e0806614a9e3,4/2(木) 19:04
local,TBS NEWS DIG Powered by JNN,また倒木 世田谷の公園で相次ぐ,4/2(木) 18:09,https://news.yahoo.co.jp/pickup/6574962,,4/2(木) 18:09
local,沖縄タイムス,辺野古転覆 船の運航団体が謝罪文,4/2(木) 17:30,https://news.yahoo.co.jp/pickup/6574959,https://news.yahoo.co.jp/articles/950cdd27b8324f461dcaf6f082f95d5c236ee88e,4/2(木) 17:30
local,MRT宮崎放送,はま寿司で集団食中毒 39人症状,4/2(木) 16:54,https://news.yahoo.co.jp/pickup/6574955,https://news.yahoo.co.jp/articles/099387125abf57fb5e0b9559408d8df76a7eda7f,4/2(木) 16:54
local,秋田朝日放送,酒造会社で酒だるに落下 男性死亡,4/2(木) 15:28,https://news.yahoo.co.jp/pickup/6574946,,4/2(木) 15:28
local,読売新聞オンライン,いじめ訴え 小学校10カ月調査せず,4/2(木) 14:14,https://news.yahoo.co.jp/pickup/6574941,https://news.yahoo.co.jp/articles/60a1cfaf72536a93ecdd75f87a7965be1fe27a69,4/2(木) 14:14
local,沖縄タイムス,辺野古転覆 学校側を任意で聴取,4/2(木) 12:45,https://news.yahoo.co.jp/pickup/6574935,https://news.yahoo.co.jp/articles/6a35f15c031f0d214e97d5d6aa214e58f655221c,4/2(木) 12:45
local,TBS NEWS DIG Powered by JNN,4億円強盗 3つの暴力団事務所捜索,4/2(木) 11:14,https://news.yahoo.co.jp/pickup/6574923,https://news.yahoo.co.jp/articles/e1e4f3bebf05d8d5a5663efa367e63ed6c638899,4/2(木) 11:14
local,共同通信,ホテルのプールで4歳男児意識不明,4/2(木) 10:20,https://news.yahoo.co.jp/pickup/6574919,,4/2(木) 10:20
local,西日本新聞,鹿児島県の訪日客支援策 批判殺到,4/2(木) 10:12,https://news.yahoo.co.jp/pickup/6574916,https://news.yahoo.co.jp/articles/17eb0865108b0d3cd6fe52a79e3a23b4df586ada,4/2(木) 10:12
local,読売新聞オンライン,異例 山口県庁で61歳「新人」職員,4/2(木) 9:29,https://news.yahoo.co.jp/pickup/6574914,https://news.yahoo.co.jp/articles/2d527dc8383b17b071fdedab6d11e74790b950db,4/2(木) 9:29
local,読売新聞オンライン,61歳の「新人」県職員が誕生 山口,4/2(木) 9:15,https://news.yahoo.co.jp/pickup/6574912,https://news.yahoo.co.jp/articles/2d527dc8383b17b071fdedab6d11e74790b950db,4/2(木) 9:15
local,日テレNEWS NNN,家に複数の面識ない人物 女性殴る,4/2(木) 8:33,https://news.yahoo.co.jp/pickup/6574911,https://news.yahoo.co.jp/articles/96ea6a5f3bbb3ba5c51f9484877d598c00abe335,4/2(木) 8:33
local,TBS NEWS DIG Powered by JNN,京王線特急列車と車衝突 2人軽傷,4/2(木) 8:22,https://news.yahoo.co.jp/pickup/6574908,https://news.yahoo.co.jp/articles/b27b9d137a6b85c411d31484b7cbebab6ff9f713,4/2(木) 8:22
local,広島テレビ　ニュース,車同士が衝突し1台川に転落 死亡,4/2(木) 6:08,https://news.yahoo.co.jp/pickup/6574898,https://news.yahoo.co.jp/articles/4e479c08dfecc6020ed8e72b2ea7db5bd943a368,4/2(木) 6:08
local,中国新聞デジタル,車衝突し1台川に転落 1人心肺停止,4/1(水) 23:00,https://news.yahoo.co.jp/pickup/6574895,https://news.yahoo.co.jp/articles/b84c185bbe67f0c081435b593438ba7a508ee5e6,4/1(水) 23:00
local,日テレNEWS NNN,警視庁 トクリュウ捜査の人員倍増,4/1(水) 20:09,https://news.yahoo.co.jp/pickup/6574877,https://news.yahoo.co.jp/articles/44dad00f507cc408dc346dab411f4021564565d0,4/1(水) 20:09
local,HBCニュース北海道,自転車青切符 さっそく取り締まり,4/1(水) 18:42,https://news.yahoo.co.jp/pickup/6574870,https://news.yahoo.co.jp/articles/2d9d9634967aa242aea4576f63aa672e7b76defb,4/1(水) 18:42
local,朝日新聞,診察室で不同意性交疑い 医師逮捕,4/1(水) 18:25,https://news.yahoo.co.jp/pickup/6574868,https://news.yahoo.co.jp/articles/5dccc5ab76a538ce5b937a25cfcae93b393768a8,4/1(水) 18:25
local,京都新聞,男児不明 発見のかばんに汚れなし,4/1(水) 16:18,https://news.yahoo.co.jp/pickup/6574857,https://news.yahoo.co.jp/articles/9546f6b07be5fac1de67b49b1097b77aa6fe7f95,4/1(水) 16:18
local,関西テレビ,懲戒の大阪市幹部 府の特別参与に,4/1(水) 15:30,https://news.yahoo.co.jp/pickup/6574851,https://news.yahoo.co.jp/articles/10379749dffddf8c9e3c373fbe1b689bf46a38d9,4/1(水) 15:30
local,テレビ朝日系（ANN）,池袋刺殺の容疑者 強い執着心か,4/1(水) 14:01,https://news.yahoo.co.jp/pickup/6574843,https://news.yahoo.co.jp/articles/50fbaf38102a4562e2f346510a4709f60790d992,4/1(水) 14:01
local,47NEWS,2割超が外国籍住民 飲み歩く町長,4/1(水) 13:34,https://news.yahoo.co.jp/pickup/6574842,https://news.yahoo.co.jp/articles/2b46af9dd965ccad70888321844bdd539039b75d,4/1(水) 13:34
local,47NEWS,5人に1人が外国籍 店飲み歩く町長,4/1(水) 13:13,https://news.yahoo.co.jp/pickup/6574840,https://news.yahoo.co.jp/articles/2b46af9dd965ccad70888321844bdd539039b75d,4/1(水) 13:13
local,読売新聞オンライン,高校部活で体罰 他にも不適切指導,4/1(水) 12:15,https://news.yahoo.co.jp/pickup/6574834,https://news.yahoo.co.jp/articles/3e42b2f040ef8e0158078c78cd491bbaf076bb88,4/1(水) 12:15
local,Media info not found,田久保前市長巡り 退職金どうなる,学歴詐称問題を巡り失職した静岡県伊東市の田久保眞紀前市長が、卒業証書を偽造したなどとして在宅起訴されました。ここで注目されるのは、約192万円にのぼる退職金の行方です。市はすでに条例に基づき支払いを一時差し止めていますが、起訴によって事態は新たな局面を迎えました。裁判の結果が、公金である退職金の支給の可否を左右する重要な判断材料となります。その法的な仕組みを整理します。,https://news.yahoo.co.jp/pickup/6574830,https://news.yahoo.co.jp/articles/8395d2fb7e0326de94aef9ee0c4c496a2ddf936b,4/1(水) 12:13
local,TBS NEWS DIG Powered by JNN,辺野古転覆 第三者調査委を設置,4/1(水) 11:30,https://news.yahoo.co.jp/pickup/6574829,https://news.yahoo.co.jp/articles/cf8bfeb496dc6224ddc8954e46b31ca26d0b07fd,4/1(水) 11:30
local,ABS秋田放送,防雪柵にトラック衝突 運転手死亡,3/31(火) 23:08,https://news.yahoo.co.jp/pickup/6574793,https://news.yahoo.co.jp/articles/77dbf43b3825220158d1a5f0007fde7e3eb3b6d4,3/31(火) 23:08
local,テレビ朝日系（ANN）,小5不明 リュック当初見つからず,3/31(火) 21:38,https://news.yahoo.co.jp/pickup/6574788,https://news.yahoo.co.jp/articles/19302abd19e2d946ee05af9030fa652a482ac170,3/31(火) 21:38
local,MRO北陸放送,地震で妻子4人亡くした警官 退職,3/31(火) 20:38,https://news.yahoo.co.jp/pickup/6574783,https://news.yahoo.co.jp/articles/f32b946f2a0926f7c8993959876ca1b07029ff4a,3/31(火) 20:38
local,MBSニュース,大阪で火災 13歳と5歳の意識回復,3/31(火) 20:19,https://news.yahoo.co.jp/pickup/6574782,https://news.yahoo.co.jp/articles/3e7cbd173556cc696d18535323dc37e6fd8081f7,3/31(火) 20:19
local,RBC琉球放送,ダイビング客 海上で意識失い死亡,3/31(火) 20:10,https://news.yahoo.co.jp/pickup/6574781,https://news.yahoo.co.jp/articles/eea99fc58436fa50e310bf4d182da894eb4b76a4,3/31(火) 20:10
local,MBSニュース,火災で13歳と5歳が意識不明 大阪,3/31(火) 19:24,https://news.yahoo.co.jp/pickup/6574778,https://news.yahoo.co.jp/articles/3e7cbd173556cc696d18535323dc37e6fd8081f7,3/31(火) 19:24
local,MBSニュース,火災で10代と女児が意識不明 大阪,3/31(火) 18:37,https://news.yahoo.co.jp/pickup/6574772,https://news.yahoo.co.jp/articles/3e7cbd173556cc696d18535323dc37e6fd8081f7,3/31(火) 18:37
local,テレビ高知,障害者福祉施設で利用者死亡 虐待,3/31(火) 16:56,https://news.yahoo.co.jp/pickup/6574762,https://news.yahoo.co.jp/articles/ce1f55064e74b816e44d15a30674366c87e98862,3/31(火) 16:56
local,共同通信,長射程ミサイル配備 住民ら抗議,3/31(火) 16:39,https://news.yahoo.co.jp/pickup/6574760,https://news.yahoo.co.jp/articles/95666bad0547da257e552fea0e34d8d2b7207285,3/31(火) 16:39
local,メ～テレ（名古屋テレビ）,ハイパーカミオカンデ事故2人重傷,3/31(火) 15:40,https://news.yahoo.co.jp/pickup/6574754,https://news.yahoo.co.jp/articles/e2c76c755ec9269e8818ba7da5dff2d69a03d2c6,3/31(火) 15:40
local,OBS大分放送,車が街灯に衝突 20歳の2人が死亡,3/31(火) 15:16,https://news.yahoo.co.jp/pickup/6574751,https://news.yahoo.co.jp/articles/32451c4a7e498b4fbead13ac806286a321e2f77e,3/31(火) 15:16
