ctgry,media_jp,title_pickup,title_articles,link_pickup,link_articles,date_original
it,読売新聞オンライン,日米が研究向けAIの開発で連携へ,日米が研究向けＡＩの開発で連携へ、データ・スパコンを融通…創薬・新材料で競争力強化,https://news.yahoo.co.jp/pickup/6491212,https://news.yahoo.co.jp/articles/e0f9befe7b571fc7e151828cd9e03b456e52041c,2/11(日) 7:52
it,TBS NEWS DIG Powered by JNN,ジャニ被害訴え苦しみ 妻語る中傷,【ジャニー氏性加害問題】実名で性被害を訴えた男性が…遺族「辛かっただろうな」誹謗中傷の矛先は残された家族にも【報道特集】,https://news.yahoo.co.jp/pickup/6491197,https://news.yahoo.co.jp/articles/a58122dd7465c98a5664bb98ea85e45ce3b55b77,2/10(土) 22:40
it,TBS NEWS DIG Powered by JNN,ジャニ性被害訴え 遺族が語る中傷,【ジャニー氏性加害問題】実名で性被害を訴えた男性が…遺族「辛かっただろうな」誹謗中傷の矛先は残された家族にも【報道特集】,https://news.yahoo.co.jp/pickup/6491194,https://news.yahoo.co.jp/articles/a58122dd7465c98a5664bb98ea85e45ce3b55b77,2/10(土) 22:13
it,Forbes JAPAN,日本でも デジタルノマドビザとは,日本が年収1000万円以上の外国人にデジタルノマドビザ発給開始へ,https://news.yahoo.co.jp/pickup/6491192,https://news.yahoo.co.jp/articles/48a035846a86767e1be5c043976752f4e2a466e6,2/10(土) 21:35
it,ハフポスト日本版,生成AI使い芥川賞 九段さんの思い,ChatGPT使った小説が芥川賞受賞「本が売れたのはよかったんだけど…」九段理江さん、AIの先の人間見つめる,https://news.yahoo.co.jp/pickup/6491172,https://news.yahoo.co.jp/articles/eaaea0a8f5c5482206306625ce102aaa3ebcd53c,2/10(土) 17:54
it,日テレNEWS NNN,中傷にいいね 杉田議員の賠償確定,杉田水脈議員に賠償命じる判決が確定　中傷投稿に「いいね」めぐり　杉田議員側の上告退ける決定　最高裁,https://news.yahoo.co.jp/pickup/6491059,https://news.yahoo.co.jp/articles/14d69f9428682fa755821f6168650567db136e71,2/9(金) 16:25
it,時事通信,情報流出 NTT西日本に行政指導,情報流出、NTT西に行政指導　松本総務相「再発防止徹底を」,https://news.yahoo.co.jp/pickup/6491049,https://news.yahoo.co.jp/articles/6936a95e8ff6337cbfdfa95cd9a3030b614c060b,2/9(金) 14:37
it,朝日新聞デジタル,Google 対話型AIをジェミニに変更,グーグル、対話型AI「バード」を「ジェミニ」に変更　専用アプリも,https://news.yahoo.co.jp/pickup/6490989,https://news.yahoo.co.jp/articles/d0c0ac4a297bac57a795084e62026a07926bf777,2/8(木) 22:25
it,読売新聞オンライン,生成AI「悪用」 米大統領選に懸念,生成ＡＩ「悪用」、米大統領選の投票行動に脅威…専門家「偽情報の大量拡散で結果変わる危険」と警鐘,https://news.yahoo.co.jp/pickup/6490955,https://news.yahoo.co.jp/articles/9a3cde440a6bc940eb3926334d90de8f2c0053ed,2/8(木) 16:54
it,文春オンライン,三木谷氏 つながりにくい問題弁明,「そこは我々にも責任がありまして……」楽天・三木谷浩史会長が「つながりにくい」問題に答えた,https://news.yahoo.co.jp/pickup/6490947,https://news.yahoo.co.jp/articles/7cc75b7ba558e2582032fe21f8a46eecb1846371,2/8(木) 16:09
it,Full-Count,大谷追うYouTuber 年444万円投入,大谷追っかけYouTuberの“正体”　年間444万円投入、3時間睡眠も…396戦連続観戦中,https://news.yahoo.co.jp/pickup/6490917,https://news.yahoo.co.jp/articles/829fbd2c717416c6d4762b8f9a8c7821a4a48644,2/8(木) 11:48
it,ロイター,折りたたみ式iPhone 開発中か,アップル、折りたたみ式ｉＰｈｏｎｅを開発中＝報道,https://news.yahoo.co.jp/pickup/6490900,https://news.yahoo.co.jp/articles/e74e63684ae63e7aa964480ef89fe0e2ad2479da,2/8(木) 8:02
it,カナロコ by 神奈川新聞,ネット出願の不具合 業者設定ミス,神奈川公立高入試のネット出願不具合、原因は事業者の設定ミス　ガイドライン熟知せず大量送信…迷惑メール扱いに,https://news.yahoo.co.jp/pickup/6490884,https://news.yahoo.co.jp/articles/b6561f15b81967306bbe6f959804d7a3ed9437ff,2/7(水) 23:00
it,GAME Watch,任天堂のSwitch 国内販売数1位に,"Nintendo Switchシリーズが国内販売数歴代1位のハードに！ “DS越え”の3,334万台へ到達",https://news.yahoo.co.jp/pickup/6490856,https://news.yahoo.co.jp/articles/ca1cb26255999e7d160efd20156f0d699f5cd7ec,2/7(水) 18:25
it,GAME Watch,Switch 国内販売数がDS抜き1位に,"Nintendo Switchシリーズが国内販売数歴代1位のハードに！ “DS越え”の3,334万台へ到達",https://news.yahoo.co.jp/pickup/6490843,https://news.yahoo.co.jp/articles/ca1cb26255999e7d160efd20156f0d699f5cd7ec,2/7(水) 17:22
it,ITmedia NEWS,招待不要に SNS「Bluesky」とは,Bluesky、招待制終了で誰でも参加可能に　「フェデレーション」も間もなく可能に,https://news.yahoo.co.jp/pickup/6490836,https://news.yahoo.co.jp/articles/6c5791ef05becc5f0bc1d6e038994509dd0ef66d,2/7(水) 16:09
it,ITmedia NEWS,ソニー「aiboの里親」を募集開始,ソニー「aiboの里親」募集開始　寄付されたaiboを再生して施設へ,https://news.yahoo.co.jp/pickup/6490748,https://news.yahoo.co.jp/articles/66d111ad0b5ba89ffe2ee3d818216f6a631b6002,2/6(火) 18:48
