media_en,media_jp,title_articles,link_articles,date_original
edua,朝日新聞EduA,増える通信制、高校生の12人に1人　背景に過去最多の不登校、多様な生徒の受け皿に,https://news.yahoo.co.jp/articles/629faa02e4614f7490ce689ef746499c94921e3b,2/20(火) 11:32
edua,朝日新聞EduA,〈学びの多様化学校〉岐阜・草潤中、開校から3年 「不登校の子のありのままを受け入れる」,https://news.yahoo.co.jp/articles/b91f1d7da254a1c254ad639dfb3c6bb512176305,2/19(月) 11:30
edua,朝日新聞EduA,中学入試を終えた受験生たちへ「さあ、学校偏差値一覧表を破り捨てよう！」,https://news.yahoo.co.jp/articles/91c238ddee277b07bdc2a641c38680bf1945fece,2/16(金) 11:52
edua,朝日新聞EduA,【このニュースって何？】上川外相が南太平洋の国を訪問 → 南太平洋が注目されるのはなぜ？,https://news.yahoo.co.jp/articles/8c7e65cf2680bafe4ed76b68580495acb94a3e27,2/16(金) 11:32
edua,朝日新聞EduA,【10年前より入社が難しくなった企業】上位に並ぶ製薬会社、9位に入った首都圏私鉄は？,https://news.yahoo.co.jp/articles/26afc45d8e532d3b362e123883a5bf778dfd7f8c,2/15(木) 11:53
edua,朝日新聞EduA,【注目校に聞く】青稜（上）学校にメンズビオレの自販機 「変なこと」に挑戦する青田校長の狙い,https://news.yahoo.co.jp/articles/bacebe3bfb74546b881ba4a21b33b692ed0af1bf,2/15(木) 11:32
edua,朝日新聞EduA,昆虫ハンター・牧田習さんの「熱虫時代」“地獄の中学受験”を経て、虫捕りざんまい,https://news.yahoo.co.jp/articles/b409deb2d1114c72d36ed120e5956cf3d86416f3,2/14(水) 11:53
edua,朝日新聞EduA,中学受験、地方の学校という選択肢も 「寮生活」で自立する子どもたち,https://news.yahoo.co.jp/articles/d655f34acbd5cda2d7693f802ad0810a2945e95b,2/14(水) 11:34
edua,朝日新聞EduA,【このニュースって何？】2024年はうるう年 → 「時」はどうやって決まっているの？,https://news.yahoo.co.jp/articles/e3d08bb7202d8e921192381a23e5ec1739525f36,2/9(金) 11:51
edua,朝日新聞EduA,【イマドキ留学体験記】高専から世界へ　マレーシア留学を機に海外大への進学めざす,https://news.yahoo.co.jp/articles/b6ecb667b6ccda689f7f5aa33e016bf4750efdd3,2/8(木) 11:32
