ctgry,media_jp,title_pickup,title_articles,link_pickup,link_articles,date_original
it,三上洋,電池や通信 スマホの災害時の対策,7/29(水) 2:27,https://news.yahoo.co.jp/pickup/6589711,,7/29(水) 2:27
it,読売新聞オンライン,地震 デマや真偽不明の情報拡散,7/28(火) 21:41,https://news.yahoo.co.jp/pickup/6589696,https://news.yahoo.co.jp/articles/99f32ef6d5e011c9384c5bb3974ef9264f75369c,7/28(火) 21:41
it,,災害時 SNS上でのデマなどに注意,7/28(火) 17:20,https://news.yahoo.co.jp/pickup/6589647,,7/28(火) 17:20
it,読売新聞オンライン,Apple時価総額 世界首位返り咲き,7/28(火) 16:14,https://news.yahoo.co.jp/pickup/6589632,https://news.yahoo.co.jp/articles/5dc729dd81890f9d572b6b8b765eacdd277cd745,7/28(火) 16:14
it,読売新聞オンライン,子のSNS利用に年齢制限 議論へ,7/28(火) 14:27,https://news.yahoo.co.jp/pickup/6589626,https://news.yahoo.co.jp/articles/ceabd5f7cc5f3f8dc27187c297c27fb5442dfaf1,7/28(火) 14:27
it,時事通信,「セクストーション」相談が急増,7/28(火) 8:20,https://news.yahoo.co.jp/pickup/6589577,,7/28(火) 8:20
it,静岡朝日テレビ,静岡県の偽サイト発見 今年4件目,7/27(月) 22:14,https://news.yahoo.co.jp/pickup/6589550,https://news.yahoo.co.jp/articles/e4acc492c2fa8ba85e6f8dfbe800b35efc092165,7/27(月) 22:14
it,Media info not found,「生成AIは友人」増 活用か依存か,令和8年版「情報通信白書」が発表されました。,https://news.yahoo.co.jp/pickup/6589523,https://www.yomiuri.co.jp/economy/20260724-GYT1T00134/,7/27(月) 20:30
it,朝日新聞,声の権利を検討会明記 AIに歯止め,7/27(月) 19:02,https://news.yahoo.co.jp/pickup/6589532,https://news.yahoo.co.jp/articles/b97981eb2d0f95f5b7757482ad03f30aa8c9882e,7/27(月) 19:02
it,ロイター,テスト中暴走 OpenAI把握に時間,7/27(月) 14:58,https://news.yahoo.co.jp/pickup/6589496,https://news.yahoo.co.jp/articles/279042c1fec328ee33d3836cca042c835bcf0603,7/27(月) 14:58
it,テレビ朝日系（ANN）,AIと考案 絶品バーガーで人気店に,7/27(月) 14:12,https://news.yahoo.co.jp/pickup/6589486,https://news.yahoo.co.jp/articles/13d0af2d1331af0e44de750cfbbfedc115688dcf,7/27(月) 14:12
it,ITmedia ビジネスオンライン,Joshin導入「ピース」で勤怠打刻,7/26(日) 14:03,https://news.yahoo.co.jp/pickup/6589372,https://news.yahoo.co.jp/articles/385c8b1ddd28b3b21c454072e72f1944b76abf6b,7/26(日) 14:03
it,読売新聞オンライン,自治体のAI本格活用 総務省後押し,7/26(日) 9:06,https://news.yahoo.co.jp/pickup/6589344,https://news.yahoo.co.jp/articles/7d2a847661a250380d766d7237121a64eac41d7c,7/26(日) 9:06
it,Media info not found,夏休み 子供のスマホトラブル注意,夏休み中の子どものスマホ利用は、トラブルが起きやすくなります。,https://news.yahoo.co.jp/pickup/6589228,https://ict-enews.net/2026/07/21lycorp/,7/25(土) 10:46
it,共同通信,生成AI利用経験者 24年度から倍増,7/24(金) 23:23,https://news.yahoo.co.jp/pickup/6589191,https://news.yahoo.co.jp/articles/5aa4a2d1f88bceb30ad4d8930ff355f2ce94102a,7/24(金) 23:23
it,朝日新聞,LINE ユーザー記録3年半分誤削除,7/24(金) 21:07,https://news.yahoo.co.jp/pickup/6589180,https://news.yahoo.co.jp/articles/b756f1cb07a7d2417c243a5895c829c1dbc66e15,7/24(金) 21:07
it,Media info not found,あふれる名言フェイク動画 背景は,美輪明宏さんや松下幸之助氏、所ジョージさんなどの名言動画がYouTubeにあふれています。しかし、ほとんどがフェイクなのだとか。,https://news.yahoo.co.jp/pickup/6589130,https://news.web.nhk/newsweb/na/na-k10015178341000,7/24(金) 14:41
it,朝日新聞,Teamsで障害 会議や通話に不具合,7/24(金) 11:59,https://news.yahoo.co.jp/pickup/6589126,https://news.yahoo.co.jp/articles/ef7e41c5dd219fa6ec6d1320367d3456901b04cf,7/24(金) 11:59
it,朝日新聞,総務省がXなど5社勧告 情プラ法,7/24(金) 11:52,https://news.yahoo.co.jp/pickup/6589119,https://news.yahoo.co.jp/articles/9bd3f2f5bed5a88d8ece7937682d65b2ce5ba66d,7/24(金) 11:52
it,朝日新聞,ストリーミング詐欺 悩む音楽業界,7/24(金) 7:55,https://news.yahoo.co.jp/pickup/6589094,https://news.yahoo.co.jp/articles/659b3733928f1c8f003f0043ec3df7d25e22e752,7/24(金) 7:55
it,Media info not found,中国の「Kimi K3」AI覇権に新局面,中国のAIスタートアップ「Moonshot AI」が、最新の大規模言語モデル「Kimi K3」を発表してから数日が経過しました。2.8兆という桁違いのパラメータ数を誇るこのオープンモデルは、一部の性能テストで米国のトップAIを上回る成績を叩き出し、世界中を驚かせました。しかし、その熱狂の裏で、彼らは思わぬ「物理的な壁」に直面し、新規の有料契約を一時停止する事態となっています。,https://news.yahoo.co.jp/pickup/6589083,https://twitter.com/Kimi_Moonshot/status/2078855608565207130,7/23(木) 23:30
it,朝日新聞,EU グーグルに制裁金1660億円,7/23(木) 19:26,https://news.yahoo.co.jp/pickup/6589057,https://news.yahoo.co.jp/articles/cacf13a72d63243f3da95431ffbbac8801029103,7/23(木) 19:26
it,Media info not found,中国AI「Kimi K3」立ちはだかる壁,中国のAIスタートアップ「Moonshot AI」が、最新の大規模言語モデル「Kimi K3」を発表してから数日が経過しました。2.8兆という桁違いのパラメータ数を誇るこのオープンモデルは、一部の性能テストで米国のトップAIを上回る成績を叩き出し、世界中を驚かせました。しかし、その熱狂の裏で、彼らは思わぬ「物理的な壁」に直面し、新規の有料契約を一時停止する事態となっています。,https://news.yahoo.co.jp/pickup/6589041,https://twitter.com/Kimi_Moonshot/status/2078855608565207130,7/23(木) 18:27
it,朝日新聞,セブンとPayPay 顧客IDの統合検討,7/23(木) 16:12,https://news.yahoo.co.jp/pickup/6589025,https://news.yahoo.co.jp/articles/fe922d77fba0721045baa6f4d73a30282060948d,7/23(木) 16:12
it,TBS NEWS DIG Powered by JNN,Google親会社4-6月期 純利益4倍,7/23(木) 9:47,https://news.yahoo.co.jp/pickup/6588983,https://news.yahoo.co.jp/articles/afb00a3195028a1dfa9caf4d35ca32c9b2e08255,7/23(木) 9:47
it,読売新聞オンライン,オンカジ対策 強制遮断を排除せず,7/23(木) 7:18,https://news.yahoo.co.jp/pickup/6588969,https://news.yahoo.co.jp/articles/f940e2c2c058411a5de8c334b2dc35e6d870081d,7/23(木) 7:18
it,朝日新聞,25年中傷投稿特定申し立て1万件超,7/23(木) 7:15,https://news.yahoo.co.jp/pickup/6588968,https://news.yahoo.co.jp/articles/6a72937ea00150dfe79988c9c1ae7793c7e04460,7/23(木) 7:15
