ctgry,media_jp,title_pickup,title_articles,link_pickup,link_articles,date_original
sports,スポーツ報知,桐朋高・森井翔太郎 メジャー挑戦,桐朋・森井翔太郎がメジャー挑戦決断　４球団オファー　４５発＆最速１５３キロの二刀流　マイナー契約から「はい上がっていきたい」,https://news.yahoo.co.jp/pickup/6514264,https://news.yahoo.co.jp/articles/ccb03928ae236948262bc0f69cc8c646127c24c9,9/21(土) 7:27
sports,Full-Count,大谷が立ったまま会見 光る謙虚さ,大谷翔平、“立ちっぱなし会見”は「本人の希望」　伝説の51-51…謙虚さ光った11分間,https://news.yahoo.co.jp/pickup/6514246,https://news.yahoo.co.jp/articles/5e18764dbed423edc3e24e78bd4ca9c60ac6ba2e,9/20(金) 20:16
sports,中日スポーツ,貴景勝引退 28歳の早すぎる幕引き,貴景勝、引退　28歳の早すぎる幕引き…けがの連続だった大関在位30場所、慢性的な首の痛みなどで直近6場所中4場所で休場,https://news.yahoo.co.jp/pickup/6514243,https://news.yahoo.co.jp/articles/ea88b84603c547d649bb56612baef50a39fa4414,9/20(金) 19:30
sports,スポニチアネックス,元大関・貴景勝が現役引退へ,元大関・貴景勝が現役引退へ　28歳1カ月は平成以降の横綱大関で最年少　首痛で決断…常盤山親方明かす,https://news.yahoo.co.jp/pickup/6514234,https://news.yahoo.co.jp/articles/f775ff62ca92610ff984efa47b1706e719f7b0cf,9/20(金) 18:07
sports,スポニチアネックス,大谷翔平の偉業 祝福の声が続々,大谷の偉業に日本球界から祝福の声続々　ヤクルト村上「凄いのひと言」王会長「人をびっくりさせる男」,https://news.yahoo.co.jp/pickup/6514230,https://news.yahoo.co.jp/articles/f0509fa1a899308546ad3d1b35712e9f6f7e106a,9/20(金) 17:21
sports,スポニチアネックス,大谷偉業 敵将が勝負の理由明かす,敵将脱帽　大谷翔平は接戦なら「歩かせていた」　あっぱれの活躍に「ファンとしてスタンドにいられたら」,https://news.yahoo.co.jp/pickup/6514216,https://news.yahoo.co.jp/articles/e581279c182c97f5f73ab0a33d4f8d84f1aecd7e,9/20(金) 14:27
sports,スポニチアネックス,大谷との勝負選んだ敵将 思い告白,敵将脱帽　大谷翔平は接戦なら「歩かせていた」　あっぱれの活躍に「ファンとしてスタンドにいられたら」,https://news.yahoo.co.jp/pickup/6514214,https://news.yahoo.co.jp/articles/e581279c182c97f5f73ab0a33d4f8d84f1aecd7e,9/20(金) 14:05
sports,デイリースポーツ,大谷翔平 PO進出祝いシャンパン,シャンパンの味は「よかった」と大谷　自身初めてのＰＯ進出に「アメリカに来てからずっと夢に見てた舞台。きょう決まったのはすごく大きい」,https://news.yahoo.co.jp/pickup/6514211,https://news.yahoo.co.jp/articles/fe16c93432086b7adb3d777ad4df4c35b757459e,9/20(金) 13:07
sports,デイリースポーツ,大谷「自分が一番ビックリ」,「５１－５１」達成の大谷翔平「一生忘れられない日になると思う」「これだけ打てたのは人生でない。自分が一番ビックリしている」【一問一答】,https://news.yahoo.co.jp/pickup/6514201,https://news.yahoo.co.jp/articles/78d133dd77de57635aa2d511c27a1ad95ec5c28f,9/20(金) 10:56
sports,デイリースポーツ,大谷「一生忘れられない日に」,「５１－５１」達成の大谷翔平「一生忘れられない日になると思う」「これだけ打てたのは人生でない。自分が一番ビックリしている」【一問一答】,https://news.yahoo.co.jp/pickup/6514198,https://news.yahoo.co.jp/articles/78d133dd77de57635aa2d511c27a1ad95ec5c28f,9/20(金) 10:42
sports,スポニチアネックス,大谷が3打席連続HR「51-51」達成,誰も止められない！大谷翔平が3打席連発51号で「51－51」　偉業達成もすぐに記録更新　球場パニック,https://news.yahoo.co.jp/pickup/6514190,https://news.yahoo.co.jp/articles/c5bf4c1f75e2e48b18fcf61a21030909860b5400,9/20(金) 8:47
sports,テレ東スポーツ,大谷が「50-50」達成 MLB史上初,大谷翔平 49号・50号の2打席連続弾！前人未到メジャー史上初「50-50」の歴史的大偉業達成！この日5打数5安打2本塁打7打点2盗塁の大爆発,https://news.yahoo.co.jp/pickup/6514187,https://news.yahoo.co.jp/articles/48294f044f72d4cab4e0c91e9a5abb9d4ae0a4e6,9/20(金) 8:02
sports,Full-Count,大谷が49号本塁打「50-50」に王手,大谷翔平、特大49号で50-50に“王手”　球団タイ記録…2冠独走で日本人最多打点まで残り1,https://news.yahoo.co.jp/pickup/6514186,https://news.yahoo.co.jp/articles/70a307cf8f93d5b57e068bfd3c0f407eb322c75d,9/20(金) 7:47
sports,スポーツ報知,大谷翔平 50盗塁&51盗塁決める,大谷翔平「５０―５０」へ残り本塁打２本、三盗＆二盗で５１盗塁…二塁打＆適時打も,https://news.yahoo.co.jp/pickup/6514180,https://news.yahoo.co.jp/articles/e229894bc6bcd892683d616d61727fac5add1f68,9/20(金) 6:35
sports,デイリースポーツ,広島カープ歴史的失速 月間13敗に,歴史的失速の広島　３連敗で９月だけで借金１０　月間１３敗は新井政権ワーストタイ　床田も５回５失点ＫＯ,https://news.yahoo.co.jp/pickup/6514176,https://news.yahoo.co.jp/articles/f2712c30ba603e7106bfaaca1c0fa688d4cdb4c6,9/19(木) 23:16
sports,日テレNEWS NNN,G浅野翔吾の円陣 選手ら失笑,【巨人】浅野翔吾の試合前円陣が話題「せっかくマジックをつけたので…」坂本勇人は笑顔,https://news.yahoo.co.jp/pickup/6514172,https://news.yahoo.co.jp/articles/5ba7d364b5315637952cf9bf69865defb3949760,9/19(木) 22:10
sports,東スポWEB,MF佐野海舟の招集巡り 協会見解,不同意性交容疑が不起訴の佐野海舟の招集に協会が見解「環境を考慮した上で判断」,https://news.yahoo.co.jp/pickup/6514164,https://news.yahoo.co.jp/articles/3fd33f5a7edf7ab56403be4172ca0ed0716ca0fe,9/19(木) 19:53
sports,日刊スポーツ,高橋光成0勝11敗で今季終了が濃厚,【西武】高橋光成、今季の残り試合の登板回避へ　０勝11敗と未勝利でシーズン終了が濃厚に,https://news.yahoo.co.jp/pickup/6514157,https://news.yahoo.co.jp/articles/7ff9fd2848ac3d526e53b61aee899bd18ee8205b,9/19(木) 18:54
sports,FOOTBALL ZONE,FIFAランク 森保J発足後で最高位,最新FIFAランキング発表　日本が16位に浮上、森保ジャパン発足後“最高ランク”に到達,https://news.yahoo.co.jp/pickup/6514146,https://news.yahoo.co.jp/articles/dd766f550da54fc19314504c2076dc804d053a94,9/19(木) 17:43
sports,FNNプライムオンライン（フジテレビ系）,代理人選任巡りNPBに警告 公取委,【速報】NPBに対し公正取引委員会が独禁法違反で「警告」代理人を”弁護士限定”に「NO」【プロ野球】,https://news.yahoo.co.jp/pickup/6514144,https://news.yahoo.co.jp/articles/51af150598a2aff5abb45f0b96b1a227c3267db4,9/19(木) 17:06
sports,日刊スポーツ,立浪監督が退任報告 選手ショック,【中日】立浪和義監督がチームに退任報告　選手らショック「ビックリ」「僕にも責任がある」,https://news.yahoo.co.jp/pickup/6514127,https://news.yahoo.co.jp/articles/f66764de82cbb4726975413a539d4b15f566d5e8,9/19(木) 14:23
sports,Full-Count,大谷が49盗塁 ド軍監督に並ぶ記録,大谷翔平、49盗塁で「48-49」　史上初の50-50目前…ロバーツ監督に並ぶ快記録,https://news.yahoo.co.jp/pickup/6514088,https://news.yahoo.co.jp/articles/bc4badc16620c132e96daa9d3ecaf9fe60e09336,9/19(木) 8:41
sports,THE ANSWER,ド軍に激震 11勝右腕が今季絶望か,ドジャース激震　今度は11勝右腕ストーンが今季絶望　指揮官が説明、グラスノーに続き投手陣に痛手,https://news.yahoo.co.jp/pickup/6514082,https://news.yahoo.co.jp/articles/494a8339f0d40f5419d0bf367a5ef2be649f4472,9/19(木) 8:15
sports,Full-Count,大谷が49盗塁 史上初50-50に前進,大谷翔平、49盗塁で「48-49」　史上初の50-50目前…ロバーツ監督に並ぶ快記録,https://news.yahoo.co.jp/pickup/6514086,https://news.yahoo.co.jp/articles/bc4badc16620c132e96daa9d3ecaf9fe60e09336,9/19(木) 8:11
sports,スポーツ報知,中日・砂田毅樹 今季で現役引退,【中日】中継ぎで活躍の砂田毅樹が引退　１３年育成ドラフト１位でＤｅＮＡ入団　今季１軍での登板なし,https://news.yahoo.co.jp/pickup/6514077,https://news.yahoo.co.jp/articles/de99a7c96fe4d872f73e91173930c0c919317011,9/19(木) 7:36
