ctgry,media_jp,title_pickup,title_articles,link_pickup,link_articles,date_original
local,,富士山で死者4人 山開き前の危険,富士山で死者4人　山開き前に相次ぎ…火口付近や登山道で　静岡県は注意呼びかけ「6合目以上は雪が残っており危険」,https://news.yahoo.co.jp/pickup/6505701,,6/27(木) 10:13
local,,新宿駅で警官刺されたか 身柄確保,「警察官が倒れている」JR新宿駅で警察官が刺されたか　血のついた“路上生活者の女”の身柄を確保…殺人未遂事件として捜査　警視庁,https://news.yahoo.co.jp/pickup/6505697,https://news.yahoo.co.jp/articles/30e88b61bf42ce1e94708297da83a842a8ca539c,6/27(木) 9:37
local,,「いじめ報告書」 団体が掲載削除,旭川の中２いじめ凍死、ネットに黒塗りされていない資料を掲載…市の要請で市民団体が削除,https://news.yahoo.co.jp/pickup/6505684,https://news.yahoo.co.jp/articles/924a42c1d57f2c7a5218062e7bc240e71c3c82ad,6/27(木) 8:16
local,,車が13m下に転落 70歳女性が死亡,高齢男女が乗る軽乗用車が転落　70歳女性が死亡　鹿児島県霧島市,https://news.yahoo.co.jp/pickup/6505688,https://news.yahoo.co.jp/articles/e7b11215e42a8b2d8b284c654395ae073f3e4191,6/27(木) 8:14
local,,詐取疑い 元宝塚トップを不起訴,元宝塚トップスター女性　不起訴に　ファンから1000万円詐取容疑で逮捕,https://news.yahoo.co.jp/pickup/6505679,,6/27(木) 7:30
local,,ドクターヘリ飛行中に窓落下 沖縄,ドクターヘリから窓の一部が落下　重さ350グラムと100グラム、名護市上空を飛行中に破損　被害情報なし　沖縄,https://news.yahoo.co.jp/pickup/6505673,https://news.yahoo.co.jp/articles/b5c32a4bc38de94f7601df4e97fc4eb01b9cf00b,6/27(木) 6:16
local,,松本サリン「極秘捜査」の記憶,松本サリン事件30年　元捜査員が証言「極秘捜査班」　薬物ルート調べ…事件から3週間でオウム真理教に辿り着く　大量の薬品購入に恐怖と使命感　サリン70トン製造予定　「都市10個壊滅させたかったのか」,https://news.yahoo.co.jp/pickup/6505670,https://news.yahoo.co.jp/articles/fa6044e5001107cdf35070038c676d8f80551881,6/26(水) 23:17
local,,市動物園にゾウがくる 抗議の声も,福岡市動物園にゾウがやってくる　抗議の声も,https://news.yahoo.co.jp/pickup/6505659,,6/26(水) 22:54
local,,性的暴行疑いで米兵起訴 市民怒り,米兵の性的暴行事件 市民団体が怒りの声明,https://news.yahoo.co.jp/pickup/6505667,https://news.yahoo.co.jp/articles/68c13d6f441eee7c5d59e625fc3810819e981c58,6/26(水) 22:41
local,,3人死亡 閉山中の富士登山の危険,富士山山頂で3人死亡　山小屋閉鎖、残雪…閉山中の登山の危険性　山梨県側の八合目付近で意識失い死亡したプロクライマーは病死か,https://news.yahoo.co.jp/pickup/6505657,https://news.yahoo.co.jp/articles/585fda017d73f6230727324acb676195f5ad0e9d,6/26(水) 21:08
